"","acceptedNameUsage","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedOccurrences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","infraspecificEpithet","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lon","modified","month","municipality","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","reproductiveCondition","rights","rightsHolder","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimIdentification","verbatimLocality","verbatimTaxonRank","year","downloadDate"
"806",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Denton",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"BRIT393211","Liliopsida",196,"Cheatum Oak, 4.5 miles N. of Grapevine near Tarrant Co. line. Along stream bank, Texas, Denton, United States, NORTH_AMERICA","SMU","fea81a47-2365-45cc-bef9-b6bbff7457e6","5a7702f8-a46a-40a0-9eef-26d97ea45b5c","NORTH_AMERICA",1300,"United States",123,NA,NA,"defb9a47-c1a7-4fb2-9a0b-2da7c5260cad",NA,NA,29,NA,NA,NA,NA,119,NA,"1947-04-29",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3969747869","NORTH_AMERICA","Poa","Poa",2704173,"WGS84","sekberg (2024-04-07 16:45:48)",NA,"CCH2 Georef. Protocol 09/30/2020","Uncertainty extended to cover approximate area of Cheatum Oaks Farms.","georef batch tool 2024-04-07",NA,"Sandy soil, in full sun along stream bank.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,NA,"f1dd638d-53f9-410d-9bf6-a05c0a477db5",NA,NA,NA,NA,NA,"26815641",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BRIT",NA,"a68aaf8c-9bfe-4bec-bab9-70cf5d6cde4a",FALSE,"US",FALSE,"NE",3969747869,"Plantae",6,NA,"2024-08-19T19:22:15.903+00:00","2024-08-19T19:39:32.604+00:00","2024-08-19T19:39:32.604+00:00",33.00613,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Cheatum Oak, 4.5 miles N. of Grapevine near Tarrant Co. line. Along stream bank",NA,NA,NA,-97.05831,"2024-05-01T12:53:05.000+00:00",4,NA,NA,NA,"f1dd638d-53f9-410d-9bf6-a05c0a477db5","Plentiful; Leaves and stem green. Plants not in clumps.","PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","c4cbb860-e9c7-11da-8113-b8a03c50a862","Robert Van Vleet","66","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26815641",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Botanical Research Institute of Texas","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",119,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"Apr. 29, 1947",NA,NA,NA,1947,2024-09-05
"807",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Brazos","herbariumSpecimenDuplicate: https://intermountainbiota.org/portal/collections/individual/index.php?guid=ce26c284-4444-4693-a5be-a1661fbeeab3",NA,NA,"PRESERVED_SPECIMEN",NA,"UTC00288634","Liliopsida",196,"roadside, west of College Station, Texas, Brazos, United States, NORTH_AMERICA","UTC","06bf658d-f555-4c9c-ab93-fc2d7db7086e","3f5cefc8-415b-4dcb-8697-8bed127f3e0e","NORTH_AMERICA",11502,"United States",322,NA,NA,"7827f68d-c981-4023-bace-288a03434044",NA,NA,9,NA,NA,NA,NA,99,NA,"1947-04-09",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3068380365","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,NA,NA,"georeferenced to College Station","GeoLocate",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"accollins","78c6958e-3776-46c1-ab48-000df51608bb",NA,NA,NA,NA,"Assumed to be collector","27585663",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","USU","http://grbio.org/institution/utah-state-university","60e01d0c-7d74-4f4e-9339-902752f89878",TRUE,"US",FALSE,"NE",3068380365,"Plantae",6,NA,"2024-09-04T22:50:35.194+00:00","2024-09-04T22:57:33.242+00:00","2024-09-04T22:57:33.242+00:00",30.627977,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"roadside, west of College Station",NA,NA,NA,-96.334407,"2023-07-16T07:02:03.000+00:00",4,NA,NA,NA,"78c6958e-3776-46c1-ab48-000df51608bb","abundant in local sites","PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","4c0e9f60-c489-11d8-bf60-b8a03c50a862","O.E. Sperry","2803","https://intermountainbiota.org/portal/collections/individual/index.php?occid=27585663",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Utah State University","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",99,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"4-9-47",NA,NA,NA,1947,2024-09-05
"808",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","McLennan",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"00366221","Liliopsida",196,"East Waco., Texas, McLennan, United States, NORTH_AMERICA","TEX",NA,NA,"NORTH_AMERICA",NA,"United States",251,NA,NA,"cd096ec0-a8a0-4c65-92cc-48b00fb934ce",NA,"2000-01-01T00:00:00",21,NA,NA,NA,NA,111,NA,"1947-04-21",NA,NA,NA,"Poaceae",3073,"472",NA,NA,"United States of America","2807248029","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"Clay soil.",NA,"United States, Texas, McLennan","3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,"Turner, Billie Lee","4759ec1e-258b-4e24-aae0-f226f9b2de3a",NA,NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","PRC",NA,NA,FALSE,"US",FALSE,"NE",2807248029,"Plantae",6,NA,"2024-09-01T17:04:00.920+00:00","2024-09-01T17:12:28.848+00:00","2024-09-01T17:12:28.848+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"East Waco.",NA,NA,NA,NA,NA,4,NA,NA,NA,"4759ec1e-258b-4e24-aae0-f226f9b2de3a",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Logan D. Smith",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",111,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,2024-09-05
"809",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Mason Co.",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"1784304","Liliopsida",196,"2 mi NW of Mason, along a creek., Texas, Mason Co., United States, NORTH_AMERICA","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72","NORTH_AMERICA",NA,"United States",420,NA,NA,"d415c253-4d61-4459-9d25-4015b9084fb0","Vascular plants",NA,18,NA,NA,NA,NA,108,NA,"1947-04-18",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","1928905136","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,"2020-01-16","GEOLocate Web Application",NA,"GEOLocate Batch Processing Tool",NA,NA,NA,NA,"ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"505d7dc6-72a5-4be1-87fd-0ff0246062ad",NA,NA,NA,"17017c2c-036b-45d9-b045-606d21b00771","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",FALSE,"US",FALSE,"NE",1928905136,"Plantae",6,"en","2024-08-21T04:14:43.983+00:00","2024-08-21T05:40:20.429+00:00","2024-08-21T05:40:20.429+00:00",30.769315,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"2 mi NW of Mason, along a creek.",NA,NA,NA,-99.254498,NA,4,NA,"ICN",NA,"505d7dc6-72a5-4be1-87fd-0ff0246062ad",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"sheet",NA,NA,"EML","NORTH_AMERICA","US","ae447c50-b8a8-11d8-92a4-b8a03c50a862","H. R. Reed","50","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1996113",NA,NA,"The New York Botanical Garden","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",108,NA,NA,2704324,"ACCEPTED","SPECIES",NA,"PhysicalObject",NA,NA,NA,"18 Apr 1947",NA,NA,NA,1947,2024-09-05
"810",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","McLennan",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"00366220","Liliopsida",196,"South of Tradinghouse Creek., Texas, McLennan, United States, NORTH_AMERICA","TEX",NA,NA,"NORTH_AMERICA",NA,"United States",251,NA,NA,"cd096ec0-a8a0-4c65-92cc-48b00fb934ce",NA,"2000-01-01T00:00:00",18,NA,NA,NA,NA,108,NA,"1947-04-18",NA,NA,NA,"Poaceae",3073,"437",NA,NA,"United States of America","2807300251","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"In old mesquite pasture.",NA,"United States, Texas, McLennan","3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,"Turner, Billie Lee","823db88f-c229-40cc-9436-99cee806997a",NA,NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","PRC",NA,NA,FALSE,"US",FALSE,"NE",2807300251,"Plantae",6,NA,"2024-09-01T17:04:00.920+00:00","2024-09-01T17:12:35.783+00:00","2024-09-01T17:12:35.783+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"South of Tradinghouse Creek.",NA,NA,NA,NA,NA,4,NA,NA,NA,"823db88f-c229-40cc-9436-99cee806997a",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Logan D. Smith",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",108,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,2024-09-05
"811",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","McLennan",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"00366222","Liliopsida",196,"McLennan County., Texas, McLennan, United States, NORTH_AMERICA","TEX",NA,NA,"NORTH_AMERICA",NA,"United States",251,NA,NA,"cd096ec0-a8a0-4c65-92cc-48b00fb934ce",NA,"2000-01-01T00:00:00",21,NA,NA,NA,NA,111,NA,"1947-04-21",NA,NA,NA,"Poaceae",3073,"480",NA,NA,"United States of America","2807418567","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States, Texas, McLennan","3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,"Turner, Billie Lee","faebc962-bbcd-4d77-9897-9c7554ea78af",NA,NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","PRC",NA,NA,FALSE,"US",FALSE,"NE",2807418567,"Plantae",6,NA,"2024-09-01T17:04:00.920+00:00","2024-09-01T17:12:48.304+00:00","2024-09-01T17:12:48.304+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"McLennan County.",NA,NA,NA,NA,NA,4,NA,NA,NA,"faebc962-bbcd-4d77-9897-9c7554ea78af",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Logan D. Smith",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",111,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,2024-09-05
"812",NA,"Poa arachnifera Torr.",2704324,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms","Oklahoma","Blaine",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"191367","Liliopsida",196,"Watonga, 8 mi S, Oklahoma, Blaine, United States, NORTH_AMERICA","KANU","https://scientific-collections.gbif.org/collection/391b7724-b7a5-4510-963b-d9a8a48dc4f8","391b7724-b7a5-4510-963b-d9a8a48dc4f8","NORTH_AMERICA",12851,"United States",350,NA,NA,"95c938a8-f762-11e1-a439-00145eb45e9a","R. L. McGregor Herbarium Vascular Plants Collection",NA,17,NA,NA,NA,NA,137,NA,"1947-05-17",NA,"E slope of butte.",NA,"Poaceae",3073,"4174",NA,NA,"United States of America","2573734217","NORTH_AMERICA","Poa","Poa",2704173,"WGS84","Craig C Freeman","2015-01-01","online gazetteer",NA,"GEOLocate",NA,NA,NA,"United States, Oklahoma, Blaine","b554c320-0560-11d8-b851-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,"David M Sutherland","5993977f-02f5-4074-8ebb-50265398c1b0",NA,NA,NA,"c7b49e46-602a-4172-98d2-6b027c6b049f","KU","http://grbio.org/cool/iakn-125z","49fb6451-91b7-4af2-8cd3-354539a77589",TRUE,"US",FALSE,"NE",2573734217,"Plantae",6,NA,"2024-08-22T16:51:20.277+00:00","2024-08-22T16:58:20.677+00:00","2024-08-22T16:58:20.677+00:00",35.72869,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Watonga, 8 mi S",NA,NA,NA,-98.41278,"2020-02-04T16:45:16.000+00:00",5,NA,NA,NA,"5993977f-02f5-4074-8ebb-50265398c1b0",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"EML","NORTH_AMERICA","US","b554c320-0560-11d8-b851-b8a03c50a862","George J Goodman; U T Waterfall",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",137,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,"0",NA,NA,NA,NA,NA,1947,2024-09-05
"813",NA,"Poa arachnifera Torr.",2704324,NA,"Oklahoma","Blaine Co.",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"1784297","Liliopsida",196,"East slopes of butte, 8 mi S of Watonga., Oklahoma, Blaine Co., United States, NORTH_AMERICA","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","b2190553-4505-4fdd-8fff-065c8ca26f72","NORTH_AMERICA",NA,"United States",420,NA,NA,"d415c253-4d61-4459-9d25-4015b9084fb0","Vascular plants",NA,17,NA,NA,NA,NA,137,NA,"1947-05-17",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","1929824036","NORTH_AMERICA","Poa","Poa",2704173,"WGS84",NA,"2020-01-16","GEOLocate Web Application",NA,"GEOLocate Batch Processing Tool",NA,NA,NA,NA,"ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91a36496-4479-4dc3-a6a0-f7321d44cc2f",NA,NA,NA,"17017c2c-036b-45d9-b045-606d21b00771","NY","http://biocol.org/urn:lsid:biocol.org:col:15556","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"US",FALSE,"NE",1929824036,"Plantae",6,"en","2024-08-21T04:14:43.983+00:00","2024-08-21T05:41:01.551+00:00","2024-08-21T05:41:01.551+00:00",35.728732,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"East slopes of butte, 8 mi S of Watonga.",NA,NA,NA,-98.413128,NA,5,NA,"ICN",NA,"91a36496-4479-4dc3-a6a0-f7321d44cc2f",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"sheet",NA,NA,"EML","NORTH_AMERICA","US","ae447c50-b8a8-11d8-92a4-b8a03c50a862","G. J. Goodman","4174","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1996106",NA,NA,"The New York Botanical Garden","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",137,NA,NA,2704324,"ACCEPTED","SPECIES",NA,"PhysicalObject",NA,NA,NA,"17 May 1947",NA,NA,NA,1947,2024-09-05
"814",NA,"Poa arachnifera Torr.",2704324,NA,"Oklahoma","Blaine",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"00529848","Liliopsida",196,"8 miles south of Watonga., Oklahoma, Blaine, United States, NORTH_AMERICA","TEX",NA,NA,"NORTH_AMERICA",NA,"United States",251,NA,NA,"cd096ec0-a8a0-4c65-92cc-48b00fb934ce",NA,NA,17,NA,NA,NA,NA,137,NA,"1947-05-17",NA,NA,NA,"Poaceae",3073,"4174",NA,NA,"United States of America","2807590888","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"East slopes of Butte.",NA,"United States, Oklahoma, Blaine","3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bb374cb8-e39f-4c6f-a61d-ae838fea9fe2",NA,NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","PRC",NA,NA,TRUE,"US",FALSE,"NE",2807590888,"Plantae",6,NA,"2024-09-01T17:04:00.920+00:00","2024-09-01T17:12:40.688+00:00","2024-09-01T17:12:40.688+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"8 miles south of Watonga.",NA,NA,NA,NA,NA,5,NA,NA,NA,"bb374cb8-e39f-4c6f-a61d-ae838fea9fe2",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,"Sheet",NA,NA,"EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","George J. Goodman|U. T. Waterfall",NA,NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",137,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,2024-09-05
"815",NA,"Poa arachnifera Torr.",2704324,NA,"Arkansas",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"US 2119224","Liliopsida",196,"Ozark National Forest(Southern Forest Exp.Sta., Ozark Branch) Stone County, Caney firebreak., Arkansas, United States, NORTH_AMERICA","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","151c91ba-a521-4735-8c11-5abf8db7fb67","NORTH_AMERICA",NA,"United States",409,NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d","NMNH Extant Biology",NA,4,NA,NA,305,NA,155,NA,"1947-06-04",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","2900418899","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Monocotyledonae, Poales, Poaceae, Pooideae","North America, United States, Arkansas","bc092ff0-02e4-11dc-991f-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3a0122da1-280c-4cf7-8e5f-522abf915212",1,NA,NA,"b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","urn:lsid:biocol.org:col:15463","be5b9c72-e499-42b8-a5dc-c27505cf232e",FALSE,"US",FALSE,"NE",2900418899,"Plantae",6,NA,"2024-09-02T10:50:36.966+00:00","2024-09-02T12:40:35.974+00:00","2024-09-02T12:40:35.974+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Ozark National Forest(Southern Forest Exp.Sta., Ozark Branch) Stone County, Caney firebreak.",NA,NA,NA,NA,"2020-10-02T23:29:00.000+00:00",6,NA,NA,NA,"http://n2t.net/ark:/65665/3a0122da1-280c-4cf7-8e5f-522abf915212",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"EML","NORTH_AMERICA","US","bc092ff0-02e4-11dc-991f-b8a03c50a862","R. A. Read","G-28/3650",NA,NA,NA,NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",155,NA,NA,2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,2024-09-05
"816",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Brazos",NA,NA,NA,"PRESERVED_SPECIMEN",NA,NA,"Liliopsida",196,"College Station, Texas, Brazos, United States","TAMU","7f93b3c9-5a83-4ed8-82b2-d041db9e5fd4","cc8aec1c-c1c3-46d6-9756-5430b2dbb943",NA,NA,"United States",99,NA,NA,"df5456b6-e51d-4c6b-966a-24beac9f3348",NA,NA,31,NA,NA,NA,NA,90,NA,"1946-03-31",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3987518003","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"AKN","d8b302fa-023a-4691-897d-76a59a1da910",NA,NA,NA,NA,NA,"26182233",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","TAES",NA,"0f43f04d-cf64-43e9-ae58-bc99bbba91cb",FALSE,"US",FALSE,"NE",3987518003,"Plantae",6,NA,"2024-08-08T18:09:46.161+00:00","2024-08-08T18:16:23.541+00:00","2024-08-08T18:16:23.541+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"College Station",NA,NA,NA,NA,"2020-09-11T15:48:19.000+00:00",3,NA,NA,NA,"d8b302fa-023a-4691-897d-76a59a1da910",NA,"PRESENT","Poales",1369,NA,"mdr_guid: TAMU5d810c74-1956-44df-a0c3-37c7c0a954fd|AccNo: TAMU9763",NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","fa94e1c0-3f18-4a25-82f6-ff4267eac3f1","Harris Braley Parks","s.n.","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26182233",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",90,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"1946-3-31",NA,NA,NA,1946,2024-09-05
"817",NA,"Poa arachnifera Torr.",2704324,NA,"Texas","Wise","herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=a895c5de-d5d6-4b5a-b113-8838324566fd | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=66c30f24-c281-4e3f-982b-270613e0d1a2",NA,NA,"PRESERVED_SPECIMEN",NA,"BRIT03534","Liliopsida",196,"About 2 miles north of Newark., Texas, Wise, United States","BRIT","fea81a47-2365-45cc-bef9-b6bbff7457e6","5a7702f8-a46a-40a0-9eef-26d97ea45b5c",NA,NA,"United States",123,NA,NA,"defb9a47-c1a7-4fb2-9a0b-2da7c5260cad",NA,"1946-04-07T00:00:00",7,NA,NA,NA,NA,97,NA,"1946-04-07",NA,NA,NA,"Poaceae",3073,NA,NA,NA,"United States of America","3969861150","NORTH_AMERICA","Poa","Poa",2704173,NA,NA,NA,NA,NA,NA,NA,"Post Oak Belt, sandy soil.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Poeae|Poa",NA,"96710dc8-fecb-440d-ae3e-c34ae8a9616f",NA,NA,"preprocessed","ba4ddabf-0573-48bf-94d1-a5cf7846b237",NA,NA,NA,NA,NA,"19967320",NA,NA,NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","BRIT",NA,"a68aaf8c-9bfe-4bec-bab9-70cf5d6cde4a",TRUE,"US",FALSE,"NE",3969861150,"Plantae",6,NA,"2024-08-19T19:22:15.903+00:00","2024-08-19T19:39:18.605+00:00","2024-08-19T19:39:18.605+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"About 2 miles north of Newark.",NA,NA,NA,NA,"2011-03-15T12:14:55.000+00:00",4,NA,NA,NA,"ba4ddabf-0573-48bf-94d1-a5cf7846b237",NA,"PRESENT","Poales",1369,NA,NA,NA,"Tracheophyta",7707728,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","c4cbb860-e9c7-11da-8113-b8a03c50a862","E. Whitehouse","15185","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=19967320",NA,"http://creativecommons.org/publicdomain/zero/1.0/","Botanical Research Institute of Texas","Poa arachnifera Torr.",NA,NA,"Poa arachnifera",2704324,"arachnifera",97,NA,"18590",2704324,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,"1946-4-7",NA,NA,NA,1946,2024-09-05
